ComStarVehiclesNC,
,
Dates,3025-01-01T00:00:00Z
Lights,
vehicledef_SKULKER,2
vehicledef_APC_Wheeled,2
vehicledef_APC_Wheeled_LRM,2
vehicledef_APC_HeavyWheeled,2
vehicledef_APC_HeavyWheeled_LRM,2
vehicledef_APC_Maultier_Basic,2
vehicledef_J-27_FUSION,4
vehicledef_MASHTruck,2
vehicledef_MOBILEHQ,3
vehicledef_PACKRAT_PKR-T5,2
vehicledef_SWIFTWIND,2
Mediums,
vehicledef_MAXIM,4
vehicledef_THOR,2
vehicledef_APC_Turhan,4
vehicledef_CHAPARRAL,2
vehicledef_GOBLIN,3
Heavies,
vehicledef_THUMPER,4
vehicledef_LONGTOM-LT-MOB-25,2
vehicledef_MARKSMAN,3
Assaults,
vehicledef_LONGTOM-LT-MOB-25,3
vehicledef_FURY,1
