ComStarVehicles,
,
Dates,3025-01-01T00:00:00Z
Lights,
vehicledef_PACKRAT_PKR-T5,5
vehicledef_CHEVALIER,3
vehicledef_LIGHTNING,3
vehicledef_CYRANO,3
vehicledef_JEdgar,3
vehicledef_GALLEON,3
vehicledef_BEAGLE,4
vehicledef_GABRIEL,4
vehicledef_RIPPER,3
vehicledef_LIGHTNING_Royal,3
vehicledef_NIGHTSHADE_Royal,1
vehicledef_CYRANO_Royal,3
vehicledef_ROTUNDA,3
vehicledef_NIGHTSHADE,1
Mediums,
vehicledef_CONDOR,5
vehicledef_PROWLER,2
vehicledef_ZEPHYR,8
vehicledef_GOBLIN,6
vehicledef_SABAKUKAZE,2
vehicledef_TIGER_T-12,6
vehicledef_HOVERTANK_LTV-4,3
vehicledef_APC_Turhan,5
vehicledef_CHAPARRAL,7
vehicledef_APC_Maxim,4
vehicledef_GOBLIN_SRM,2
vehicledef_ZEPHYR_Royal,6
vehicledef_THOR,2
Heavies,
vehicledef_BULLDOG,5
vehicledef_MARSDENII-A,2
vehicledef_CARRIER_AC2,2
vehicledef_MERKAVA_VIII,2
vehicledef_THUMPER,2
vehicledef_CARRIER_SRM,3
vehicledef_MARKSMAN,3
vehicledef_GALLANT,3
vehicledef_CARRIER_LRM,6
vehicledef_MANTICORE,7
vehicledef_VONLUCKNER_VNL-K65N,3
vehicledef_DEMON,2
vehicledef_BURKE,3
vehicledef_VONLUCKNER_SLDF,4
vehicledef_DEMON_Royal,5
vehicledef_VONLUCKNER_Royal,4
vehicledef_BURKE_Royal,3
Assaults,
vehicledef_ALACORN_MK-VI,14
vehicledef_RHINO_MG,5
vehicledef_FURY,8
vehicledef_PUMA_PAT-005,11
vehicledef_RHINO_SL,3
vehicledef_RHINO,5
vehicledef_PUMA_PAT-005b,4
vehicledef_RHINO_Royal,6
vehicledef_FURY_Royal,1
