itemCollection_systemStores_Vehicleparts_Rasalhague_Heavy,,,
itemCollection_systemStores_Vehicleparts_Davion_Heavy,Reference,1,3
itemCollection_systemStores_Vehicleparts_Steiner_Heavy,Reference,1,3
vehicledef_PO,MechPart,1,1
vehicledef_CARRIER_AC2,MechPart,1,2
vehicledef_BULLDOG_AC2,MechPart,1,4
vehicledef_CARRIER_LASER,MechPart,1,3
vehicledef_BULLDOG,MechPart,1,10
vehicledef_BULLDOG,MechPart,1,5
vehicledef_PIKE,MechPart,1,3
vehicledef_TOKUGAWA_TKG-151,MechPart,1,1
vehicledef_PIKE_AC5,MechPart,1,1
vehicledef_TOKUGAWA_TKG-150,MechPart,1,5
vehicledef_BULLDOG_LRM,MechPart,1,4
vehicledef_CARRIER_SRM,MechPart,1,10
vehicledef_CARRIER_SRM,MechPart,1,1
vehicledef_CARRIER_LRM,MechPart,1,10
vehicledef_CARRIER_LRM,MechPart,1,1
vehicledef_AXEL_MK2,MechPart,1,5
vehicledef_AXEL,MechPart,1,5
vehicledef_MANTICORE,MechPart,1,10
vehicledef_MANTICORE,MechPart,1,5
vehicledef_VONLUCKNER_VNL-K70,MechPart,1,1
vehicledef_VONLUCKNER_VNL-K65N,MechPart,1,2
